0.01	0	9.5	0.817307692
0.01	0.001	6.2	0.880769231
0.01	0.002	6.1	0.882692308
0.01	0.003	6.3	0.878846154
0.01	0.004	6.5	0.875
0.01	0.005	6.9	0.867307692
0.01	0.006	5.3	0.898076923
0.01	0.007	7.4	0.857692308
0.01	0.008	7	0.865384615
0.01	0.009	7.6	0.853846154
0.011	0	7.2	0.861538462
0.011	0.001	6.7	0.871153846
0.011	0.002	6	0.884615385
0.011	0.003	8.3	0.840384615
0.011	0.004	8.1	0.844230769
0.011	0.005	5.6	0.892307692
0.011	0.006	7.8	0.85
0.011	0.007	8.6	0.834615385
0.011	0.008	8.1	0.844230769
0.011	0.009	6.5	0.875
0.011	0.01	6.4	0.876923077
0.012	0	6.4	0.876923077
0.012	0.001	11.4	0.780769231
0.012	0.002	10.7	0.794230769
0.012	0.003	9.8	0.811538462
0.012	0.004	8.2	0.842307692
0.012	0.005	14.4	0.723076923
0.012	0.006	8.3	0.840384615
0.012	0.007	12.1	0.767307692
0.012	0.008	6.4	0.876923077
0.012	0.009	7.9	0.848076923
0.012	0.01	8	0.846153846
0.012	0.011	6.3	0.878846154
0.013	0	9.8	0.811538462
0.013	0.001	11.8	0.773076923
0.013	0.002	8.4	0.838461538
0.013	0.003	7.8	0.85
0.013	0.004	10.7	0.794230769
0.013	0.005	16.2	0.688461538
0.013	0.006	8.4	0.838461538
0.013	0.007	8.3	0.840384615
0.013	0.008	9.7	0.813461538
0.013	0.009	10.8	0.792307692
0.013	0.01	9.5	0.817307692
0.013	0.011	10.1	0.805769231
0.013	0.012	16.2	0.688461538
0.014	0	10.3	0.801923077
0.014	0.001	6.3	0.878846154
0.014	0.002	6.5	0.875
0.014	0.003	15.9	0.694230769
0.014	0.004	7.4	0.857692308
0.014	0.005	12.5	0.759615385
0.014	0.006	12	0.769230769
0.014	0.007	10.6	0.796153846
0.014	0.008	19.5	0.625
0.014	0.009	14.8	0.715384615
0.014	0.01	14.9	0.713461538
0.014	0.011	16.7	0.678846154
0.014	0.012	10.8	0.792307692
0.014	0.013	19	0.634615385
0.015	0	14.9	0.713461538
0.015	0.001	25.7	0.505769231
0.015	0.002	16.4	0.684615385
0.015	0.003	11	0.788461538
0.015	0.004	18.3	0.648076923
0.015	0.005	14.2	0.726923077
0.015	0.006	18.2	0.65
0.015	0.007	8.2	0.842307692
0.015	0.008	23.5	0.548076923
0.015	0.009	17.8	0.657692308
0.015	0.01	20.3	0.609615385
0.015	0.011	11	0.788461538
0.015	0.012	16.7	0.678846154
0.015	0.013	21.8	0.580769231
0.015	0.014	21.2	0.592307692
0.016	0	11.1	0.786538462
0.016	0.001	16.7	0.678846154
0.016	0.002	19.7	0.621153846
0.016	0.003	17.9	0.655769231
0.016	0.004	18.6	0.642307692
0.016	0.005	17.5	0.663461538
0.016	0.006	20.2	0.611538462
0.016	0.007	15.5	0.701923077
0.016	0.008	24.7	0.525
0.016	0.009	8.1	0.844230769
0.016	0.01	25.7	0.505769231
0.016	0.011	17.3	0.667307692
0.016	0.012	32.8	0.369230769
0.016	0.013	29.1	0.440384615
0.016	0.014	26.5	0.490384615
0.016	0.015	28.7	0.448076923
0.017	0	29.8	0.426923077
0.017	0.001	8.6	0.834615385
0.017	0.002	16	0.692307692
0.017	0.003	20.2	0.611538462
0.017	0.004	18.2	0.65
0.017	0.005	24.3	0.532692308
0.017	0.006	22.9	0.559615385
0.017	0.007	14	0.730769231
0.017	0.008	15.4	0.703846154
0.017	0.009	11.9	0.771153846
0.017	0.01	24.8	0.523076923
0.017	0.011	14.7	0.717307692
0.017	0.012	21.3	0.590384615
0.017	0.013	27.7	0.467307692
0.017	0.014	31	0.403846154
0.017	0.015	23	0.557692308
0.017	0.016	18.1	0.651923077
0.018	0	20.8	0.6
0.018	0.001	13.9	0.732692308
0.018	0.002	16.2	0.688461538
0.018	0.003	21.5	0.586538462
0.018	0.004	19.1	0.632692308
0.018	0.005	30.6	0.411538462
0.018	0.006	22.7	0.563461538
0.018	0.007	24.1	0.536538462
0.018	0.008	20.9	0.598076923
0.018	0.009	35.9	0.309615385
