0.07	0	3	0.985915493
0.07	0.001	3	0.985915493
0.07	0.002	3.1	0.985446009
0.07	0.003	32.9	0.845539906
0.07	0.004	101.3	0.524413146
0.07	0.005	35.7	0.832394366
0.07	0.006	3	0.985915493
0.07	0.007	66.8	0.686384977
0.07	0.008	35.5	0.833333333
0.07	0.009	3	0.985915493
0.07	0.01	3	0.985915493
0.07	0.011	63.8	0.700469484
0.07	0.012	128.9	0.394835681
0.07	0.013	101.2	0.524882629
0.07	0.014	68.4	0.678873239
0.07	0.015	69.4	0.674178404
0.07	0.016	99.2	0.5342723
0.07	0.017	34.8	0.836619718
0.07	0.018	98.2	0.538967136
0.07	0.019	167.1	0.215492958
0.07	0.02	104.2	0.510798122
0.07	0.021	168.5	0.208920188
0.07	0.022	99.1	0.534741784
0.07	0.023	168.7	0.207981221
0.07	0.024	68.8	0.676995305
0.07	0.025	130	0.389671362
0.07	0.026	172.3	0.191079812
0.07	0.027	135.6	0.363380282
0.07	0.028	68.5	0.678403756
0.07	0.029	37.7	0.823004695
0.07	0.03	167.2	0.215023474
0.07	0.031	142.6	0.330516432
0.07	0.032	168.5	0.208920188
0.07	0.033	170.1	0.201408451
0.07	0.034	166.8	0.216901408
0.07	0.035	173.9	0.183568075
0.07	0.036	99	0.535211268
0.07	0.037	131.7	0.381690141
0.07	0.038	209.7	0.015492958
0.07	0.039	236	0.107981221
0.07	0.04	172	0.192488263
0.07	0.041	277.7	0.303755869
0.07	0.042	306	0.436619718
0.07	0.043	232.9	0.09342723
0.07	0.044	203.3	0.045539906
0.07	0.045	133.5	0.373239437
0.07	0.046	166.8	0.216901408
0.07	0.047	236.9	0.112206573
0.07	0.048	204.8	0.038497653
0.07	0.049	202.8	0.047887324
0.07	0.05	279.6	0.312676056
0.07	0.051	283.6	0.331455399
0.07	0.052	237.7	0.115962441
0.07	0.053	312	0.464788732
0.07	0.054	280.3	0.315962441
0.07	0.055	241.5	0.133802817
0.07	0.056	208.6	0.020657277
0.07	0.057	343.5	0.612676056
0.07	0.058	209.4	0.016901408
0.07	0.059	246.9	0.15915493
0.07	0.06	308.1	0.446478873
0.07	0.061	242.7	0.13943662
0.07	0.062	305.5	0.4342723
0.07	0.063	274.2	0.287323944
0.07	0.064	272.6	0.279812207
0.07	0.065	246.4	0.156807512
0.07	0.066	311.7	0.463380282
0.07	0.067	278.7	0.308450704
0.07	0.068	283.6	0.331455399
0.07	0.069	314.1	0.474647887
0.071	0	3	0.985915493
0.071	0.001	3	0.985915493
0.071	0.002	36.7	0.827699531
0.071	0.003	34.8	0.836619718
0.071	0.004	69.6	0.673239437
0.071	0.005	69.8	0.672300469
0.071	0.006	35.9	0.831455399
0.071	0.007	3	0.985915493
0.071	0.008	70.7	0.668075117
0.071	0.009	64.4	0.697652582
0.071	0.01	97.8	0.54084507
0.071	0.011	165.7	0.222065728
0.071	0.012	69.3	0.674647887
0.071	0.013	132.5	0.377934272
0.071	0.014	3	0.985915493
0.071	0.015	63.4	0.702347418
0.071	0.016	198.3	0.069014085
0.071	0.017	72	0.661971831
0.071	0.018	68.6	0.677934272
0.071	0.019	199.5	0.063380282
0.071	0.02	99.7	0.531924883
0.071	0.021	170.5	0.199530516
0.071	0.022	271.4	0.274178404
0.071	0.023	100.8	0.526760563
0.071	0.024	167.7	0.212676056
0.071	0.025	164.7	0.226760563
0.071	0.026	108	0.492957746
0.071	0.027	200.5	0.058685446
0.071	0.028	173.6	0.184976526
0.071	0.029	204.4	0.040375587
0.071	0.03	137	0.356807512
0.071	0.031	234.2	0.099530516
0.071	0.032	270	0.267605634
0.071	0.033	208.7	0.020187793
0.071	0.034	242.7	0.13943662
0.071	0.035	236.6	0.110798122
0.071	0.036	274.1	0.28685446
0.071	0.037	240.6	0.129577465
0.071	0.038	205.6	0.034741784
0.071	0.039	343.8	0.614084507
0.071	0.04	278	0.305164319
0.071	0.041	210.6	0.011267606
0.071	0.042	170.3	0.200469484
0.071	0.043	282.2	0.324882629
0.071	0.044	137.6	0.35399061
0.071	0.045	238.6	0.120187793
0.071	0.046	211.5	0.007042254
0.071	0.047	276.4	0.297652582
0.071	0.048	208.1	0.023004695
0.071	0.049	320.1	0.502816901
0.071	0.05	242.5	0.138497653
0.071	0.051	280.2	0.315492958
0.071	0.052	208.8	0.01971831
0.071	0.053	203.4	0.045070423
0.071	0.054	245.4	0.152112676
0.071	0.055	350.1	0.643661972
0.071	0.056	351.3	0.649295775
0.071	0.057	277.2	0.301408451
0.071	0.058	276.3	0.297183099
0.071	0.059	173.1	0.187323944
0.071	0.06	245.1	0.150704225
0.071	0.061	278	0.305164319
0.071	0.062	281.1	0.31971831
0.071	0.063	242.2	0.137089202
0.071	0.064	355.7	0.669953052
0.071	0.065	313.5	0.471830986
0.071	0.066	278.2	0.306103286
0.071	0.067	255.2	0.198122066
0.071	0.068	320.5	0.504694836
0.071	0.069	322.1	0.512206573
0.071	0.07	286.6	0.345539906
0.072	0	3	0.985915493
0.072	0.001	3	0.985915493
0.072	0.002	3	0.985915493
0.072	0.003	32.9	0.845539906
0.072	0.004	3	0.985915493
0.072	0.005	3.1	0.985446009
0.072	0.006	3	0.985915493
0.072	0.007	98.8	0.536150235
0.072	0.008	38.2	0.820657277
0.072	0.009	37.3	0.824882629
0.072	0.01	135.6	0.363380282
0.072	0.011	70.4	0.669483568
0.072	0.012	134.2	0.369953052
0.072	0.013	35.9	0.831455399
0.072	0.014	35.4	0.833802817
0.072	0.015	102.6	0.518309859
0.072	0.016	139.1	0.346948357
0.072	0.017	136.6	0.358685446
0.072	0.018	103.3	0.515023474
0.072	0.019	103.6	0.513615023
0.072	0.02	36	0.830985915
0.072	0.021	101	0.525821596
0.072	0.022	136.1	0.361032864
0.072	0.023	170.4	0.2
0.072	0.024	162.5	0.237089202
0.072	0.025	70.2	0.670422535
0.072	0.026	102.6	0.518309859
0.072	0.027	202.3	0.050234742
0.072	0.028	137.7	0.353521127
0.072	0.029	168.6	0.208450704
0.072	0.03	236.3	0.109389671
