0.2	0	533.8	0.141800643
0.2	0.001	533.6	0.142122186
0.2	0.002	538.8	0.133762058
0.2	0.003	533.6	0.142122186
0.2	0.004	532.3	0.144212219
0.2	0.005	532.5	0.143890675
0.2	0.006	541.5	0.129421222
0.2	0.007	533.6	0.142122186
0.2	0.008	539.7	0.132315113
0.2	0.009	540	0.131832797
0.2	0.01	540.6	0.130868167
0.2	0.011	536.4	0.137620579
0.2	0.012	535.6	0.138906752
0.2	0.013	532.5	0.143890675
0.2	0.014	542.1	0.128456592
0.2	0.015	542.7	0.127491961
0.2	0.016	536.2	0.137942122
0.2	0.017	537.6	0.135691318
0.2	0.018	539.3	0.132958199
0.2	0.019	550.9	0.114308682
0.2	0.02	536.9	0.13681672
0.2	0.021	543.9	0.125562701
0.2	0.022	540	0.131832797
0.2	0.023	543.7	0.125884244
0.2	0.024	538.8	0.133762058
0.2	0.025	543.1	0.126848875
0.2	0.026	547.4	0.119935691
0.2	0.027	548.7	0.117845659
0.2	0.028	548.4	0.118327974
0.2	0.029	541.1	0.130064309
0.2	0.03	544.4	0.124758842
0.2	0.031	548.5	0.118167203
0.2	0.032	544.9	0.123954984
0.2	0.033	542.5	0.127813505
0.2	0.034	539.4	0.132797428
0.2	0.035	545	0.123794212
0.2	0.036	551.8	0.112861736
0.2	0.037	543.2	0.126688103
0.2	0.038	551.1	0.113987138
0.2	0.039	542.5	0.127813505
0.2	0.04	543.1	0.126848875
0.2	0.041	550.4	0.11511254
0.2	0.042	546.1	0.122025723
0.2	0.043	552	0.112540193
0.2	0.044	555	0.107717042
0.2	0.045	554.6	0.108360129
0.2	0.046	551.3	0.113665595
0.2	0.047	549.5	0.116559486
0.2	0.048	551.1	0.113987138
0.2	0.049	552.2	0.11221865
0.2	0.05	550.6	0.114790997
0.2	0.051	559.9	0.099839228
0.2	0.052	555.5	0.106913183
0.2	0.053	555.3	0.107234727
0.2	0.054	551.7	0.113022508
0.2	0.055	557.4	0.103858521
0.2	0.056	554.4	0.108681672
0.2	0.057	559.3	0.100803859
0.2	0.058	561.7	0.096945338
0.2	0.059	546.5	0.121382637
0.2	0.06	563.3	0.09437299
0.2	0.061	559.5	0.100482315
0.2	0.062	551.7	0.113022508
0.2	0.063	557.2	0.104180064
0.2	0.064	555	0.107717042
0.2	0.065	552.5	0.111736334
0.2	0.066	551.4	0.113504823
0.2	0.067	558.7	0.101768489
0.2	0.068	558.4	0.102250804
0.2	0.069	560.1	0.099517685
0.2	0.07	562.1	0.096302251
0.2	0.071	559.9	0.099839228
0.2	0.072	561.6	0.097106109
0.2	0.073	560.7	0.098553055
0.2	0.074	556.7	0.104983923
0.2	0.075	561.6	0.097106109
0.2	0.076	562	0.096463023
0.2	0.077	562.1	0.096302251
0.2	0.078	563.7	0.093729904
0.2	0.079	567.9	0.086977492
0.2	0.08	564	0.093247588
0.2	0.081	563	0.094855305
0.2	0.082	565.2	0.091318328
0.2	0.083	566.2	0.089710611
0.2	0.084	563.9	0.09340836
0.2	0.085	570.4	0.082958199
0.2	0.086	566.5	0.089228296
0.2	0.087	564.4	0.092604502
0.2	0.088	564.5	0.09244373
0.2	0.089	566.3	0.089549839
0.2	0.09	563.3	0.09437299
0.2	0.091	574	0.077170418
0.2	0.092	577.9	0.070900322
0.2	0.093	570.4	0.082958199
0.2	0.094	564.4	0.092604502
0.2	0.095	565	0.091639871
0.2	0.096	571.2	0.081672026
0.2	0.097	563	0.094855305
0.2	0.098	573.3	0.07829582
0.2	0.099	563.5	0.094051447
0.2	0.1	564	0.093247588
0.2	0.101	572.8	0.079099678
0.2	0.102	573	0.078778135
0.2	0.103	571.4	0.081350482
0.2	0.104	569.1	0.085048232
0.2	0.105	571.2	0.081672026
0.2	0.106	568.7	0.085691318
0.2	0.107	571.2	0.081672026
0.2	0.108	570.7	0.082475884
0.2	0.109	569.5	0.084405145
0.2	0.11	578.4	0.070096463
0.2	0.111	564.7	0.092122186
0.2	0.112	572.8	0.079099678
0.2	0.113	572.9	0.078938907
0.2	0.114	569.2	0.08488746
0.2	0.115	571.2	0.081672026
0.2	0.116	576.5	0.073151125
0.2	0.117	578.1	0.070578778
0.2	0.118	574.1	0.077009646
0.2	0.119	570.6	0.082636656
0.2	0.12	571.7	0.080868167
0.2	0.121	573.4	0.078135048
